Data_ID,Industry_ID,Region_ID,Federal_District_ID,Graduation_Year,Business_Size_ID,Birthday,Gender,Graduates_Amount,Salary
1,2573,45,6,2020,2,1982,женский,10,33000.000000000000
2,2573,45,6,2020,2,1987,женский,3,18333.333333333333
3,2573,45,6,2020,2,1994,женский,12,10083.3333333333333333
4,2573,45,6,2020,3,1971,женский,55,20654.545454545455
5,2573,45,6,2020,3,1972,женский,30,14366.666666666667
6,2573,45,6,2020,3,1976,женский,9,13555.555555555556
7,2573,45,6,2020,3,1982,женский,60,19266.666666666667
8,2573,45,6,2020,3,1984,женский,80,18450.000000000000
9,2573,45,6,2020,3,1985,женский,10,6800.0000000000000000
10,2573,45,6,2020,3,1986,женский,22,9590.9090909090909091
11,2573,45,6,2020,3,1987,женский,26,16615.384615384615
12,2573,45,6,2020,3,1988,женский,34,16117.647058823529
13,2573,45,6,2020,3,1991,женский,20,12400.000000000000
14,2573,46,1,2020,3,1971,женский,195,17543.589743589744
15,2573,46,1,2020,3,1983,женский,37,25243.243243243243
16,2573,46,1,2020,3,1986,женский,97,24319.587628865979
17,2573,46,1,2020,3,1989,женский,69,27463.768115942029
18,2573,47,2,2019,3,1982,женский,39,38256.410256410256
19,2573,47,2,2020,2,1971,женский,4,46000.000000000000
20,2573,47,2,2020,2,1976,женский,40,57200.000000000000
21,2573,47,2,2020,2,1987,женский,45,47800.000000000000
22,2573,47,2,2020,3,1973,женский,136,33977.941176470588
23,2573,47,2,2020,3,1976,женский,42,49714.285714285714
24,2573,47,2,2020,3,1977,женский,13,20076.923076923077
25,2573,47,2,2020,3,1980,женский,84,34654.761904761905
26,2573,47,2,2020,3,1981,женский,117,51615.384615384615
27,2573,47,2,2020,3,1982,женский,26,24692.307692307692
28,2573,47,2,2020,3,1982,мужской,12,27500.000000000000
29,2573,47,2,2020,3,1983,женский,49,45959.183673469388
30,2573,47,2,2020,3,1985,женский,131,42244.274809160305
31,2573,47,2,2020,3,1987,женский,58,37068.965517241379
32,2573,47,2,2020,3,1988,женский,91,41120.879120879121
33,2573,47,2,2020,3,1991,женский,38,32973.684210526316
34,2573,47,2,2020,3,1995,женский,37,32216.216216216216
35,2573,48,1,2020,-1,1980,женский,13,3384.6153846153846154
36,2573,48,1,2020,2,1995,женский,1,10000.0000000000000000
37,2573,48,1,2020,3,1975,женский,75,19986.666666666667
38,2573,48,1,2020,3,1977,женский,8,37875.000000000000
39,2573,48,1,2020,3,1982,женский,108,21990.740740740741
40,2573,48,1,2020,3,1983,женский,6,32666.666666666667
41,2573,48,1,2020,3,1983,мужской,1,4000.0000000000000000
42,2573,48,1,2020,3,1984,женский,71,23647.887323943662
43,2573,48,1,2020,3,1989,женский,11,15727.272727272727
44,2573,48,1,2020,3,1992,женский,7,12571.428571428571
45,2573,48,1,2020,3,1994,женский,14,17500.000000000000
46,2573,49,8,2020,3,1976,женский,154,58857.142857142857
47,2573,49,8,2020,3,1986,женский,7,22285.714285714286
48,2573,49,8,2020,3,1988,женский,27,97000.000000000000
49,2575,45,6,2020,3,1972,женский,69,5739.1304347826086957
50,2575,45,6,2020,3,1979,женский,92,40510.869565217391
51,2575,45,6,2020,3,1981,женский,17,25941.176470588235
52,2575,45,6,2020,3,1992,мужской,25,5120.0000000000000000
53,2575,46,1,2020,2,1981,мужской,4,5500.0000000000000000
54,2575,46,1,2020,2,1989,женский,32,18406.250000000000
55,2575,46,1,2020,3,1971,женский,93,30322.580645161290
56,2575,46,1,2020,3,1971,мужской,8,875.0000000000000000
57,2575,46,1,2020,3,1988,мужской,74,42702.702702702703
58,2575,46,1,2020,3,1990,женский,144,33104.166666666667
59,2575,46,1,2020,3,1997,женский,44,11045.454545454545
60,2575,47,2,2020,1,1981,женский,23,21173.913043478261
61,2575,47,2,2020,2,1978,женский,138,54876.811594202899
62,2575,47,2,2020,2,1986,женский,137,30875.912408759124
63,2575,47,2,2020,2,1988,женский,28,30321.428571428571
64,2575,47,2,2020,2,1997,мужской,5,43200.000000000000
65,2575,47,2,2020,2,1998,женский,20,45800.000000000000
66,2575,47,2,2020,3,1973,женский,52,58346.153846153846
67,2575,47,2,2020,3,1974,женский,48,37625.000000000000
68,2575,47,2,2020,3,1976,женский,96,65541.666666666667
69,2575,47,2,2020,3,1977,женский,6,6500.0000000000000000
70,2575,47,2,2020,3,1982,мужской,5,24600.000000000000
71,2575,47,2,2020,3,1983,женский,40,154575.000000000000
72,2575,47,2,2020,3,1984,мужской,184,79956.521739130435
73,2575,47,2,2020,3,1985,мужской,49,58367.346938775510
74,2575,47,2,2020,3,1988,женский,9,5555.5555555555555556
75,2575,47,2,2020,3,1996,женский,53,20150.943396226415
76,2575,47,2,2020,3,2000,женский,5,41600.000000000000
77,2575,48,1,2020,1,1980,женский,96,38427.083333333333
78,2575,48,1,2020,1,1994,женский,10,21100.000000000000
79,2575,48,1,2020,2,1971,женский,28,14964.285714285714
80,2575,48,1,2020,2,1976,женский,4,5000.0000000000000000
81,2575,48,1,2020,2,1983,женский,42,30833.333333333333
82,2575,48,1,2020,2,1985,женский,156,35807.692307692308
83,2575,48,1,2020,2,1986,женский,1,35000.000000000000
84,2575,48,1,2020,2,1989,женский,69,52826.086956521739
85,2575,48,1,2020,2,1994,женский,46,22391.304347826087
86,2575,48,1,2020,2,1996,женский,34,26382.352941176471
87,2575,48,1,2020,2,1998,женский,3,9000.0000000000000000
88,2575,48,1,2020,3,1971,женский,92,25423.913043478261
89,2575,48,1,2020,3,1973,женский,60,23083.333333333333
90,2575,48,1,2020,3,1974,женский,273,31538.461538461538
91,2575,48,1,2020,3,1979,женский,23,42217.391304347826
92,2575,48,1,2020,3,1983,женский,93,21279.569892473118
93,2575,48,1,2020,3,1993,женский,4,28000.000000000000
94,2575,48,1,2020,3,1995,женский,28,16000.000000000000
95,2575,48,1,2020,3,2002,женский,7,8714.2857142857142857
96,2575,49,8,2020,3,1983,женский,6,39833.333333333333
97,2576,45,6,2020,2,1974,женский,170,45682.352941176471
98,2576,45,6,2020,2,1978,женский,104,47461.538461538462
99,2576,45,6,2020,2,1986,женский,36,20833.333333333333
100,2576,45,6,2020,2,1987,женский,15,23733.333333333333
101,2576,45,6,2020,2,1991,женский,92,13913.043478260870
102,2576,45,6,2020,2,1993,мужской,4,17750.000000000000
103,2576,45,6,2020,3,1972,женский,80,32900.000000000000
104,2576,45,6,2020,3,1977,мужской,81,31740.740740740741
105,2576,45,6,2020,3,1978,женский,24,33083.333333333333
106,2576,45,6,2020,3,1980,мужской,10,22600.000000000000
107,2576,45,6,2020,3,1982,женский,31,25903.225806451613
108,2576,45,6,2020,3,1983,женский,21,15904.761904761905
109,2576,45,6,2020,3,1986,женский,144,45562.500000000000
110,2576,45,6,2020,3,1988,женский,27,29518.518518518519
111,2576,45,6,2020,3,1989,женский,122,29688.524590163934
112,2576,45,6,2020,3,1990,женский,12,33000.000000000000
113,2576,45,6,2020,3,1991,женский,23,19956.521739130435
114,2576,45,6,2020,3,1994,женский,12,18333.333333333333
115,2576,45,6,2020,3,1995,женский,11,12909.090909090909
116,2576,45,6,2020,3,1998,женский,6,24333.333333333333
117,2576,46,1,2020,2,1975,женский,37,37243.243243243243
118,2576,46,1,2020,2,1978,мужской,6,12500.000000000000
119,2576,46,1,2020,2,1980,женский,60,35000.000000000000
120,2576,46,1,2020,2,1995,женский,39,21333.333333333333
121,2576,46,1,2020,3,1971,мужской,68,1500.0000000000000000
122,2576,46,1,2020,3,1979,мужской,99,19656.565656565657
123,2576,46,1,2020,3,1984,женский,72,31055.555555555556
124,2576,46,1,2020,3,1985,мужской,5,41400.000000000000
125,2576,46,1,2020,3,1993,женский,3,32333.333333333333
126,2576,46,1,2020,3,1993,мужской,22,46636.363636363636
127,2576,46,1,2020,3,1996,женский,21,21285.714285714286
128,2576,46,1,2020,3,1998,женский,4,29750.000000000000
129,2576,47,2,2020,1,1997,женский,16,69812.500000000000
130,2576,47,2,2020,2,1971,женский,91,63604.395604395604
131,2576,47,2,2020,2,1978,женский,19,36000.000000000000
132,2576,47,2,2020,2,1982,женский,66,36530.303030303030
133,2576,47,2,2020,2,1984,женский,30,30333.333333333333
134,2576,47,2,2020,2,1990,женский,87,29597.701149425287
135,2576,47,2,2020,3,1971,женский,186,84500.000000000000
136,2576,47,2,2020,3,1973,женский,5,60800.000000000000
137,2576,47,2,2020,3,1975,женский,5,39400.000000000000
138,2576,47,2,2020,3,1976,женский,16,46000.000000000000
139,2576,47,2,2020,3,1979,женский,157,17853.503184713376
140,2576,47,2,2020,3,1981,женский,28,72035.714285714286
141,2576,47,2,2020,3,1982,женский,1,24000.000000000000
142,2576,47,2,2020,3,1983,женский,89,59314.606741573034
143,2576,47,2,2020,3,1987,женский,66,37409.090909090909
144,2576,47,2,2020,3,1987,мужской,24,6916.6666666666666667
145,2576,47,2,2020,3,1988,женский,1,4000.0000000000000000
146,2576,47,2,2020,3,1990,мужской,32,58312.500000000000
147,2576,47,2,2020,3,1992,женский,27,39074.074074074074
148,2576,47,2,2020,3,1994,женский,74,39972.972972972973
149,2576,47,2,2020,3,1996,женский,18,39611.111111111111
150,2576,47,2,2020,3,1998,женский,4,45250.000000000000
151,2576,47,2,2020,3,1999,женский,5,46800.000000000000
152,2576,47,2,2020,3,2000,женский,6,40666.666666666667
153,2576,48,1,2020,1,1971,женский,2,21000.000000000000
154,2576,48,1,2020,1,1974,женский,1,26000.000000000000
155,2576,48,1,2020,1,1989,женский,46,23347.826086956522
156,2576,48,1,2020,2,1974,женский,182,39901.098901098901
157,2576,48,1,2020,2,1981,мужской,1,3000.0000000000000000
158,2576,48,1,2020,2,1985,женский,18,9055.5555555555555556
159,2576,48,1,2020,2,1986,женский,91,49714.285714285714
160,2576,48,1,2020,3,1973,женский,8,14375.000000000000
161,2576,48,1,2020,3,1975,женский,91,36582.417582417582
162,2576,48,1,2020,3,1978,мужской,77,24610.389610389610
163,2576,48,1,2020,3,1979,женский,24,44500.000000000000
164,2576,48,1,2020,3,1979,мужской,180,46366.666666666667
165,2576,48,1,2020,3,1980,женский,83,36132.530120481928
166,2576,48,1,2020,3,1983,женский,11,19363.636363636364
